ID,Transliterated Text,English Translation,Source,Dynasty/Time Period,Sentiment,Emotion Tag
1,djed medu neferu in nTr aA,Beautiful words spoken by the great god,Pyramid Texts,Old Kingdom (5th Dynasty),Positive,Reverence
2,mAa xrw,True of voice,Pyramid Texts,Old Kingdom,Positive,Respect
3,ir.n.f nfru n nb.f,He did good things for his lord,Pyramid Texts,Old Kingdom,Positive,Loyalty
4,sDm.n.f sw Hr rA.f,He heard him upon his speech,Tale of Sinuhe,Middle Kingdom (12th Dynasty),Neutral,Curiosity
5,xw Hr.f Hna sn.f,His body trembled with his brother,Tale of Sinuhe,Middle Kingdom,Negative,Fear
6,"anx nTr, wDA snb","May the god give life, prosperity, health",Letters to the Dead,Middle Kingdom,Positive,Blessing
7,anx wDA snb n nb.f,"Life, prosperity, and health to his lord",Instructions of Amenemhat,Middle Kingdom,Positive,Devotion
8,xft-Hr n.k nb nfr,Before you is all good,Instruction of Ptahhotep,Old Kingdom,Positive,Optimism
9,in ink nfr n rxyt,I am the excellent one among the common people,Satire of the Trades,Middle Kingdom,Mixed,Pride
10,pA sS iry m pr anx,The scribe is the one who acts in the house of life,Satire of the Trades,Middle Kingdom,Positive,Wisdom
11,nfr n.k rnpwt mA Htp,May years come to you in peace,Hymn to Aten,New Kingdom (18th Dynasty),Positive,Peace
12,iry.tw st n Itn nfr,Created is it for the beautiful Aten,Hymn to Aten,New Kingdom,Positive,Gratitude
13,in nTr ir.n.f tA,The god made the land,Hymn to Amun,New Kingdom,Positive,Devotion
14,ib.f Hsy n Itn,His heart rejoices for Aten,Hymn to Aten,New Kingdom,Positive,Joy
15,anx nTr nfr Dsr,"The living, good, sacred god",Royal Inscriptions,New Kingdom,Positive,Awe
16,anx ib n tA,May the heart of the land live,Royal Propaganda,New Kingdom,Positive,Patriotism
17,nfr ib n.t mrryt,Good is the heart of the beloved one,Love Songs,New Kingdom,Positive,Affection
18,mrry.k iw iry.k,Your beloved does as you desire,Love Songs,New Kingdom,Positive,Love
19,anx.ti iry.k iw.f Hr xnt,"May you live, and your beloved be before you",Love Songs,New Kingdom,Positive,Longing
20,xaa n nb anx,Shine for the living lord,Liturgical Hymn,New Kingdom,Positive,Glory
21,ir nfr r HAt nbt,Do good for every face,Instruction of Ani,Late Period (25thâ€“26th Dynasties),Positive,Moral Advice
22,sxr Hr rxyt xw,Plan upon the common people's body,Instruction Text,Late Period,Mixed,Authority
23,anx wDA snb m Dd mdw,"Life, prosperity, and health in spoken words",Temple Inscriptions,Late Period,Positive,Ritual Blessing
24,dA Hr.f mAa xrw,"His arm was extended, true of voice",Temple Hymns,Late Period,Neutral,Strength
25,ink xnt sA r,I am foremost among the sons of Ra,Temple Texts,Ptolemaic Period,Mixed,Arrogance
26,iw.f Haa Hr tA,He who rises upon the land,Hymn to the Nile,Middle Kingdom,Positive,Fertility
27,Dd mdw in nbt-Hwt-Hr,Words spoken by Lady Hathor,Hymns to Hathor,New Kingdom,Positive,Devotion
28,smn ib.i Hr sDm.k,My heart is set on hearing you,Love Poetry,New Kingdom,Positive,Desire
29,Htp di nsw in Imn-Ra nb nswt tAwy,"An offering given by the king to Amun-Ra, lord of the thrones of the Two Lands",Funerary Inscriptions,New Kingdom,Positive,Offering
30,iry xw.f Hr xnt Dsr,His body prepared for the sacred land,Funerary Texts,Late Period,Neutral,Acceptance
